datetime,farm_id,system_type,species,temperature_celsius,ph,dissolved_oxygen_mg_per_L,ammonia_nh4_mg_per_L,nitrate_mg_per_L,conductivity_uS_per_cm,turbidity_NTU,water_quality_status
2023-07-19 13:34:00,Farm_15,pond,tilapia,31.1,9.3,6.94,2.0,13.23,1016.0,97.85,fair
2023-07-19 16:55:00,Farm_18,pond,carp,30.9,7.61,7.65,1.3203,16.87,1512.0,52.33,good
2023-07-19 18:46:00,Farm_02,tank,shrimp,32.0,7.65,7.42,0.7754,10.87,2597.0,2.14,good
2023-07-20 17:37:00,Farm_08,pond,catfish,31.6,9.13,5.95,1.0735,13.0,1297.0,57.06,poor
2023-07-21 06:15:00,Farm_05,pond,tilapia,31.1,8.8,4.95,1.8504,6.75,1683.0,29.96,poor
2023-07-21 06:47:00,Farm_05,cage,salmon,15.7,8.05,8.29,1.6278,1.02,1404.0,0.81,good
2023-07-21 07:07:00,Farm_16,recirculating,tilapia,27.4,7.0,8.22,0.649,40.55,666.0,3.75,good
2023-07-21 08:40:00,Farm_02,raceway,salmon,18.0,8.14,7.93,0.94,19.36,900.0,4.22,good
2023-07-21 08:53:00,Farm_19,pond,catfish,30.4,7.03,5.23,1.1615,4.52,1718.0,59.16,fair
2023-07-21 16:01:00,Farm_16,recirculating,tilapia,30.1,7.42,9.42,1.1826,32.31,320.0,3.83,good
2023-07-21 18:06:00,Farm_15,recirculating,tilapia,27.7,7.38,7.92,1.9754,64.3,820.0,9.83,good
2023-07-22 18:12:00,Farm_14,tank,bass,22.5,8.44,7.17,0.5183,20.58,1170.0,7.01,good
2023-07-22 18:39:00,Farm_08,pond,catfish,33.0,7.05,6.19,2.0,17.8,101.0,7.96,fair
2023-07-22 18:53:00,Farm_13,tank,bass,24.5,8.13,7.24,0.8082,16.96,797.0,24.33,good
2023-07-23 07:17:00,Farm_05,tank,shrimp,29.1,7.29,7.65,2.0,17.69,1984.0,18.25,good
2023-07-23 07:43:00,Farm_19,pond,hybrid_striped_bass,28.3,8.86,7.07,0.9632,3.38,2057.0,35.46,fair
2023-07-23 08:20:00,Farm_07,pond,tilapia,33.1,7.47,6.96,2.0,15.0,473.0,28.29,fair
2023-07-23 15:11:00,Farm_11,pond,catfish,31.1,7.89,6.49,2.0,15.64,268.0,109.5,good
2023-07-24 06:08:00,Farm_04,recirculating,tilapia,28.2,7.0,8.8,1.2269,101.48,599.0,27.03,good
2023-07-24 08:28:00,Farm_08,recirculating,tilapia,27.6,6.79,6.67,2.0,86.85,499.0,13.7,good
2023-07-24 08:44:00,Farm_12,pond,hybrid_striped_bass,25.8,7.66,6.4,1.0938,16.67,648.0,39.89,good
2023-07-25 12:49:00,Farm_06,pond,tilapia,28.4,7.41,7.6,2.0,13.09,1726.0,139.59,good
2023-07-26 08:59:00,Farm_03,recirculating,tilapia,27.5,7.28,9.4,1.0093,70.46,644.0,25.62,good
2023-07-26 10:26:00,Farm_16,pond,carp,31.1,8.7,6.95,1.3679,19.77,215.0,60.34,fair
2023-07-26 13:05:00,Farm_01,pond,tilapia,31.5,9.37,7.26,1.4122,19.26,665.0,141.27,fair
2023-07-27 09:09:00,Farm_09,pond,hybrid_striped_bass,28.4,8.57,7.33,1.1405,11.23,1169.0,5.51,fair
2023-07-27 13:26:00,Farm_08,pond,carp,32.1,9.12,6.49,1.9083,11.62,1725.0,200.0,poor
2023-07-27 15:44:00,Farm_02,recirculating,tilapia,29.2,7.38,8.94,1.2598,18.0,586.0,12.97,good
2023-07-28 08:45:00,Farm_16,recirculating,tilapia,26.9,7.18,9.24,1.0088,31.74,377.0,1.65,good
2023-07-29 07:40:00,Farm_10,tank,bass,23.9,7.48,6.83,2.0,4.1,737.0,14.47,good
2023-07-30 09:07:00,Farm_17,pond,catfish,33.2,6.82,6.73,1.5814,8.36,500.0,28.7,fair
2023-07-30 12:00:00,Farm_18,raceway,trout,18.9,7.45,7.66,0.4144,8.65,337.0,13.46,good
2023-07-31 06:12:00,Farm_04,pond,carp,30.6,8.73,5.93,1.1565,16.48,120.0,50.64,fair
2023-07-31 09:29:00,Farm_07,raceway,salmon,16.1,7.22,7.57,1.8531,14.56,166.0,12.28,fair
2023-07-31 15:23:00,Farm_18,pond,hybrid_striped_bass,24.5,8.58,6.89,1.9281,10.31,670.0,28.39,good
2023-07-31 16:54:00,Farm_16,cage,salmon,17.8,8.78,7.81,1.2231,5.38,1814.0,13.04,fair
2023-08-01 07:47:00,Farm_02,pond,hybrid_striped_bass,28.2,8.86,6.82,2.0,14.09,229.0,145.11,fair
2023-08-01 08:10:00,Farm_02,pond,tilapia,32.1,8.8,7.23,1.8553,18.34,120.0,123.04,fair
2023-08-01 08:10:00,Farm_01,cage,salmon,16.2,8.75,7.58,0.3959,0.36,1030.0,34.62,fair
2023-08-01 12:16:00,Farm_11,recirculating,tilapia,27.2,7.89,8.84,0.8983,36.77,332.0,3.68,good
2023-08-01 16:23:00,Farm_10,raceway,trout,15.2,7.77,7.01,2.0,10.56,951.0,16.56,fair
2023-08-01 18:56:00,Farm_15,pond,tilapia,28.0,9.26,5.69,1.3564,13.89,1432.0,70.11,fair
2023-08-02 11:26:00,Farm_07,tank,bass,24.1,7.52,9.51,2.0,10.4,493.0,6.8,good
2023-08-02 14:07:00,Farm_03,raceway,trout,16.5,7.16,8.62,0.9312,11.8,1136.0,11.84,good
2023-08-02 17:28:00,Farm_19,recirculating,tilapia,26.6,7.08,9.37,2.0,60.16,725.0,1.26,good
2023-08-03 09:06:00,Farm_08,tank,shrimp,30.3,7.15,8.83,0.9241,4.4,4153.0,8.04,good
2023-08-03 09:49:00,Farm_04,tank,bass,18.1,7.35,7.11,1.3917,19.7,849.0,10.12,good
2023-08-04 09:24:00,Farm_08,pond,catfish,30.6,7.69,6.47,0.8309,10.84,814.0,16.27,good
2023-08-04 13:37:00,Farm_16,pond,tilapia,30.1,8.67,6.69,1.1443,10.05,1312.0,29.73,fair
2023-08-05 12:09:00,Farm_07,recirculating,tilapia,29.6,7.21,7.79,2.0,80.61,743.0,8.21,good
2023-08-05 13:11:00,Farm_13,tank,bass,20.9,7.16,7.87,0.8788,7.16,236.0,8.03,good
2023-08-06 08:29:00,Farm_07,tank,bass,23.4,7.31,6.96,1.1631,11.64,205.0,22.66,good
2023-08-07 06:44:00,Farm_19,pond,tilapia,32.3,8.25,4.95,1.7768,7.65,354.0,81.52,poor
2023-08-07 10:12:00,Farm_11,pond,carp,31.0,7.49,7.11,1.0855,11.36,537.0,200.0,good
2023-08-08 08:50:00,Farm_20,pond,carp,31.0,7.01,5.45,0.6831,10.96,507.0,7.9,fair
2023-08-08 09:56:00,Farm_10,recirculating,tilapia,28.5,7.56,8.17,0.4566,15.88,347.0,2.02,good
2023-08-08 10:08:00,Farm_04,cage,salmon,15.7,8.9,7.17,0.8715,1.76,163.0,23.73,fair
2023-08-08 13:26:00,Farm_06,tank,bass,21.0,7.76,7.77,1.1859,21.74,1187.0,2.3,good
2023-08-08 15:35:00,Farm_08,pond,catfish,28.0,8.86,5.89,1.4004,14.14,592.0,200.0,fair
2023-08-09 09:20:00,Farm_14,recirculating,tilapia,25.8,7.32,8.95,0.6994,14.35,591.0,9.56,good
2023-08-09 09:37:00,Farm_16,cage,salmon,17.2,7.47,6.66,2.0,0.94,1309.0,11.4,fair
2023-08-09 09:57:00,Farm_19,pond,carp,25.9,8.93,7.51,1.1875,4.98,1497.0,79.42,good
2023-08-09 10:00:00,Farm_14,raceway,trout,17.4,7.24,9.21,0.5504,6.15,1134.0,2.07,good
2023-08-09 12:54:00,Farm_17,cage,salmon,15.8,7.58,7.87,0.6283,0.68,513.0,46.6,fair
2023-08-10 06:02:00,Farm_16,pond,hybrid_striped_bass,23.3,7.2,5.39,0.7459,10.12,1260.0,13.58,good
2023-08-10 06:27:00,Farm_17,tank,shrimp,27.0,8.1,7.03,0.734,8.18,3329.0,18.55,good
2023-08-10 15:57:00,Farm_01,tank,shrimp,30.8,7.67,9.13,0.9943,10.51,2051.0,12.56,good
2023-08-11 13:15:00,Farm_03,pond,hybrid_striped_bass,26.3,8.37,7.36,1.3067,5.84,750.0,131.66,good
2023-08-11 13:51:00,Farm_04,cage,salmon,12.3,8.06,8.66,0.6902,3.92,40492.0,11.39,fair
2023-08-12 08:22:00,Farm_10,raceway,trout,15.6,7.88,8.94,1.1394,13.55,600.0,13.12,good
2023-08-12 18:00:00,Farm_14,raceway,trout,16.2,7.28,7.9,2.0,12.9,931.0,22.09,fair
2023-08-13 16:05:00,Farm_01,cage,salmon,18.5,6.99,6.73,1.9408,3.79,1107.0,10.03,fair
2023-08-14 08:50:00,Farm_12,cage,salmon,16.3,7.25,7.34,0.9148,3.62,2086.0,3.81,fair
2023-08-14 13:29:00,Farm_05,tank,shrimp,27.8,7.33,6.67,1.2732,13.11,4225.0,17.27,good
2023-08-14 15:47:00,Farm_19,pond,tilapia,32.1,8.71,7.07,2.0,4.7,1260.0,78.32,fair
2023-08-14 16:19:00,Farm_06,cage,salmon,17.3,8.97,6.87,1.4206,2.46,523.0,13.32,poor
2023-08-14 17:40:00,Farm_01,pond,catfish,27.3,7.13,7.26,2.0,13.8,997.0,98.2,good
2023-08-15 06:18:00,Farm_14,raceway,salmon,15.5,7.25,8.16,2.0,23.84,911.0,3.69,good
2023-08-15 12:57:00,Farm_11,pond,hybrid_striped_bass,24.2,8.14,7.97,1.1385,4.8,564.0,103.28,good
2023-08-15 17:39:00,Farm_18,recirculating,tilapia,27.5,7.02,8.44,2.0,13.97,270.0,9.39,good
2023-08-16 11:47:00,Farm_02,pond,hybrid_striped_bass,25.4,9.29,7.21,1.0664,13.18,1915.0,68.93,fair
2023-08-16 16:23:00,Farm_02,pond,catfish,30.5,8.79,6.93,0.9862,9.73,1209.0,55.55,fair
2023-08-16 18:13:00,Farm_03,recirculating,tilapia,26.6,7.59,8.68,0.8151,44.7,220.0,9.04,good
2023-08-17 12:23:00,Farm_15,recirculating,tilapia,29.8,7.79,8.77,0.8014,42.74,477.0,1.86,good
2023-08-18 06:23:00,Farm_12,pond,carp,28.8,7.03,5.92,0.7354,17.28,419.0,38.9,fair
2023-08-18 16:35:00,Farm_03,pond,hybrid_striped_bass,22.8,8.13,7.03,1.5442,15.15,1131.0,89.96,good
2023-08-19 11:15:00,Farm_18,pond,catfish,27.9,8.83,7.7,1.8767,11.97,1671.0,129.32,good
2023-08-19 17:49:00,Farm_07,pond,carp,29.5,8.08,5.39,0.6589,2.13,358.0,26.71,fair
2023-08-20 16:30:00,Farm_19,raceway,trout,17.8,7.46,6.39,1.5143,11.57,1121.0,10.56,fair
2023-08-20 18:47:00,Farm_08,tank,bass,21.2,8.28,7.99,0.5444,19.85,872.0,10.59,good
2023-08-21 11:57:00,Farm_09,pond,hybrid_striped_bass,23.0,9.02,8.1,2.0,9.77,848.0,95.93,fair
2023-08-22 16:27:00,Farm_09,pond,tilapia,28.1,7.87,7.22,1.8209,14.3,506.0,89.07,good
2023-08-23 07:23:00,Farm_12,cage,salmon,16.9,8.31,6.78,1.504,3.45,50388.0,28.6,fair
2023-08-23 10:28:00,Farm_20,tank,bass,24.0,7.07,9.06,1.8947,6.68,1058.0,6.26,good
2023-08-23 13:32:00,Farm_17,pond,catfish,28.4,8.85,6.88,1.087,14.19,1468.0,81.94,fair
2023-08-23 13:45:00,Farm_18,pond,hybrid_striped_bass,22.7,9.02,8.72,2.0,11.7,1781.0,90.98,fair
2023-08-24 08:18:00,Farm_03,pond,catfish,29.5,7.1,7.57,1.2174,11.17,890.0,33.32,good
2023-08-24 13:05:00,Farm_03,tank,shrimp,29.5,8.05,7.64,2.0,6.5,2698.0,42.95,good
2023-08-24 18:43:00,Farm_03,raceway,trout,14.1,8.41,8.3,1.0548,9.73,386.0,24.33,fair
2023-08-25 08:17:00,Farm_04,pond,carp,26.0,7.9,5.39,2.0,11.57,341.0,11.7,good
2023-08-25 13:09:00,Farm_07,pond,hybrid_striped_bass,24.1,7.13,7.29,1.4356,17.96,1152.0,98.4,good
2023-08-25 16:01:00,Farm_10,tank,shrimp,27.8,8.28,8.83,1.5043,12.19,2062.0,21.14,good
2023-08-26 10:12:00,Farm_03,pond,tilapia,29.3,8.01,6.2,1.0199,3.46,1341.0,200.0,good
2023-08-26 11:26:00,Farm_15,pond,tilapia,26.8,8.83,7.84,2.0,10.7,105.0,25.19,good
2023-08-26 12:37:00,Farm_11,tank,bass,22.6,7.07,7.56,2.0,28.18,254.0,7.37,good
2023-08-26 13:37:00,Farm_17,pond,hybrid_striped_bass,23.7,8.19,7.82,1.309,9.16,354.0,69.55,good
2023-08-26 16:34:00,Farm_05,cage,salmon,16.9,6.76,8.0,0.5187,4.04,42074.0,9.9,good
2023-08-26 18:14:00,Farm_17,tank,bass,23.0,8.05,7.48,0.75,26.81,641.0,19.53,good
2023-08-27 13:29:00,Farm_10,recirculating,tilapia,25.8,6.98,8.25,0.6503,41.21,653.0,2.29,good
2023-08-28 08:57:00,Farm_10,pond,carp,27.2,6.96,5.8,1.0621,3.2,276.0,5.13,good
2023-08-28 18:16:00,Farm_08,cage,salmon,17.7,7.89,5.24,0.5738,5.04,603.0,9.58,fair
2023-08-29 11:18:00,Farm_02,pond,carp,26.8,8.24,8.52,2.0,13.86,1133.0,49.5,good
2023-08-29 11:18:00,Farm_15,pond,carp,26.3,8.61,7.22,1.1784,9.28,1404.0,31.78,good
2023-08-29 15:59:00,Farm_06,pond,hybrid_striped_bass,23.9,7.5,6.93,1.6039,15.58,222.0,73.56,good
2023-08-30 08:15:00,Farm_04,pond,tilapia,26.3,7.44,5.76,0.9779,3.97,1016.0,56.45,good
2023-08-30 10:11:00,Farm_06,pond,carp,26.6,7.53,7.34,2.0,14.34,807.0,139.56,good
2023-08-31 10:23:00,Farm_06,raceway,trout,14.3,7.63,7.92,0.7058,6.84,713.0,10.45,fair
2023-08-31 11:36:00,Farm_05,cage,salmon,13.2,7.54,6.89,1.4261,4.74,43575.0,7.19,poor
2023-09-01 11:09:00,Farm_12,cage,salmon,15.6,7.38,7.88,1.7022,2.87,1097.0,1.36,fair
2023-09-01 14:45:00,Farm_02,tank,bass,20.9,7.78,7.48,2.0,16.21,300.0,13.02,good
2023-09-02 07:58:00,Farm_01,tank,shrimp,29.7,8.04,8.43,1.2575,9.26,4594.0,10.36,good
2023-09-02 10:48:00,Farm_19,pond,carp,29.3,7.59,8.62,0.8223,14.17,177.0,113.33,good
2023-09-02 11:09:00,Farm_01,pond,hybrid_striped_bass,22.1,8.77,8.22,1.1301,13.2,350.0,19.9,good
2023-09-02 13:49:00,Farm_05,cage,salmon,14.9,6.99,7.85,1.0656,0.78,881.0,16.79,fair
2023-09-02 14:10:00,Farm_18,raceway,salmon,16.4,7.55,7.82,1.0181,6.99,533.0,8.17,fair
2023-09-02 14:21:00,Farm_10,cage,salmon,16.0,7.97,7.01,2.0,0.61,1302.0,31.62,fair
2023-09-02 18:36:00,Farm_15,tank,bass,21.1,8.13,7.07,1.1596,19.11,418.0,7.19,good
2023-09-03 08:43:00,Farm_18,pond,catfish,25.8,7.26,6.74,1.1212,7.35,789.0,72.36,good
2023-09-03 10:01:00,Farm_13,recirculating,tilapia,23.6,6.76,9.44,0.9992,61.08,649.0,4.25,good
2023-09-03 17:07:00,Farm_16,pond,tilapia,26.5,8.26,6.1,1.182,6.63,1163.0,38.78,good
2023-09-04 09:28:00,Farm_12,pond,catfish,28.1,7.72,7.56,1.1819,13.42,966.0,7.81,good
2023-09-04 11:03:00,Farm_20,raceway,trout,15.7,7.48,8.2,1.715,7.74,736.0,30.26,good
2023-09-04 15:33:00,Farm_08,raceway,salmon,15.7,7.38,8.03,1.52,6.46,557.0,21.42,good
2023-09-05 09:01:00,Farm_03,pond,hybrid_striped_bass,21.8,7.49,7.61,1.4149,4.74,1174.0,1.34,good
2023-09-05 12:12:00,Farm_16,tank,bass,20.1,7.28,7.86,1.3138,10.59,772.0,15.75,good
2023-09-05 13:43:00,Farm_03,pond,hybrid_striped_bass,24.1,7.18,8.12,0.6164,3.13,2151.0,24.92,good
2023-09-05 15:38:00,Farm_17,pond,tilapia,28.4,8.65,5.79,0.943,7.89,316.0,82.84,fair
2023-09-05 16:23:00,Farm_13,pond,carp,26.9,7.75,6.45,1.6336,14.04,322.0,21.29,good
2023-09-06 12:23:00,Farm_01,raceway,salmon,15.6,8.2,9.4,0.7512,7.8,839.0,10.76,good
2023-09-06 17:54:00,Farm_14,tank,bass,19.8,7.77,8.32,2.0,14.67,748.0,2.81,good
2023-09-07 11:22:00,Farm_10,cage,salmon,15.5,9.03,5.72,0.9941,2.42,49979.0,25.72,poor
2023-09-08 14:05:00,Farm_07,cage,salmon,15.3,7.57,6.79,0.8206,0.43,1804.0,1.42,fair
2023-09-09 08:51:00,Farm_14,tank,shrimp,28.5,6.89,8.87,1.1553,5.24,3207.0,8.51,good
2023-09-09 08:53:00,Farm_19,recirculating,tilapia,29.1,7.17,8.72,2.0,15.51,567.0,9.96,good
2023-09-09 17:26:00,Farm_15,raceway,salmon,14.7,7.74,7.22,2.0,7.01,766.0,29.66,fair
2023-09-10 07:00:00,Farm_14,raceway,salmon,16.0,8.1,6.29,1.6058,7.39,759.0,13.57,fair
2023-09-10 07:09:00,Farm_07,raceway,salmon,16.3,7.01,7.44,1.318,33.5,1195.0,7.1,fair
2023-09-10 07:59:00,Farm_19,tank,shrimp,28.7,7.32,7.34,1.1389,11.67,4354.0,15.43,good
2023-09-10 13:55:00,Farm_17,tank,bass,21.6,7.03,8.51,1.3107,6.06,916.0,27.08,good
2023-09-11 08:53:00,Farm_13,raceway,salmon,14.0,8.26,8.9,1.1299,6.31,812.0,17.9,fair
2023-09-11 12:11:00,Farm_18,cage,salmon,15.4,8.61,6.92,0.4883,1.25,1806.0,9.08,poor
2023-09-11 17:36:00,Farm_05,raceway,trout,14.5,7.11,9.79,1.1193,19.41,1014.0,6.64,fair
2023-09-12 14:31:00,Farm_02,raceway,salmon,14.3,7.15,8.82,1.6026,18.64,944.0,46.0,fair
2023-09-12 15:19:00,Farm_16,pond,hybrid_striped_bass,16.3,6.81,7.24,1.2653,9.07,454.0,60.42,good
2023-09-12 17:29:00,Farm_08,pond,tilapia,26.3,8.51,5.69,0.8233,5.74,937.0,113.14,fair
2023-09-13 10:40:00,Farm_16,pond,catfish,28.3,7.88,7.61,1.0765,4.41,693.0,184.6,good
2023-09-13 18:00:00,Farm_05,raceway,salmon,13.6,7.63,8.2,1.0684,4.45,569.0,4.87,fair
2023-09-14 07:38:00,Farm_12,recirculating,tilapia,23.7,6.98,7.79,1.2856,11.87,494.0,3.33,good
2023-09-14 07:48:00,Farm_09,cage,salmon,14.3,7.74,7.41,1.3844,0.68,1595.0,24.54,fair
2023-09-14 08:31:00,Farm_08,pond,tilapia,24.0,8.59,7.32,1.6474,3.11,224.0,26.73,good
2023-09-14 16:42:00,Farm_10,tank,shrimp,28.3,7.57,7.87,0.5456,8.92,4088.0,6.25,good
2023-09-15 10:10:00,Farm_19,pond,tilapia,24.4,8.43,7.36,1.2912,17.49,1228.0,69.57,good
2023-09-15 11:32:00,Farm_19,pond,tilapia,27.1,7.22,9.17,0.9357,7.27,1466.0,186.71,good
2023-09-15 13:36:00,Farm_14,raceway,salmon,15.0,7.72,8.2,2.0,25.61,863.0,2.76,good
2023-09-15 16:43:00,Farm_16,pond,catfish,26.1,7.87,4.65,1.1723,13.97,912.0,51.01,fair
2023-09-16 08:20:00,Farm_15,pond,carp,25.5,8.41,5.8,0.9917,8.95,1906.0,48.08,good
2023-09-17 11:10:00,Farm_02,raceway,salmon,12.1,7.66,8.91,0.8391,10.46,798.0,22.83,fair
2023-09-17 11:26:00,Farm_12,pond,tilapia,26.4,7.4,7.03,1.4231,7.98,1063.0,86.0,good
2023-09-18 10:18:00,Farm_17,pond,catfish,26.0,7.57,8.57,1.0825,18.08,1699.0,22.15,good
2023-09-18 14:12:00,Farm_06,pond,catfish,26.0,8.85,6.2,0.7254,7.25,335.0,200.0,good
2023-09-19 11:55:00,Farm_11,raceway,salmon,14.6,7.67,8.64,0.7026,11.92,385.0,8.92,fair
2023-09-19 15:48:00,Farm_06,pond,hybrid_striped_bass,20.1,8.78,7.08,1.1696,8.6,1638.0,18.1,good
2023-09-20 10:43:00,Farm_12,pond,catfish,27.3,8.64,8.02,1.3818,15.54,1258.0,187.91,good
2023-09-20 14:37:00,Farm_12,pond,carp,24.5,7.36,7.26,1.1159,10.75,431.0,24.99,good
2023-09-21 06:08:00,Farm_17,raceway,salmon,14.1,7.44,6.92,1.8141,5.6,211.0,3.55,poor
2023-09-21 11:49:00,Farm_16,tank,shrimp,26.3,7.84,6.91,2.0,22.28,2694.0,12.21,good
2023-09-22 09:09:00,Farm_17,raceway,trout,14.0,7.47,8.29,0.5221,14.38,465.0,6.6,fair
2023-09-22 09:50:00,Farm_18,recirculating,tilapia,26.5,7.32,9.92,2.0,16.83,411.0,2.1,good
2023-09-22 11:58:00,Farm_06,pond,catfish,23.4,7.02,6.79,1.6923,14.06,130.0,200.0,good
2023-09-22 17:53:00,Farm_17,pond,hybrid_striped_bass,19.3,8.07,4.06,2.0,10.57,144.0,176.83,fair
2023-09-23 17:35:00,Farm_04,tank,shrimp,27.5,6.94,6.99,1.0964,25.67,2773.0,16.53,good
2023-09-24 13:58:00,Farm_03,pond,catfish,23.8,9.19,6.98,2.0,7.28,870.0,200.0,fair
2023-09-25 08:59:00,Farm_01,cage,salmon,12.8,8.64,7.41,0.8045,2.62,604.0,32.49,poor
2023-09-26 11:19:00,Farm_12,pond,carp,24.5,8.9,8.14,0.6739,6.45,872.0,10.65,good
2023-09-26 13:56:00,Farm_20,pond,hybrid_striped_bass,16.9,7.47,6.93,0.9259,6.22,1316.0,74.74,good
2023-09-27 18:21:00,Farm_06,raceway,salmon,15.5,7.77,8.47,2.0,14.84,544.0,10.65,good
2023-09-28 06:47:00,Farm_04,raceway,trout,12.5,6.97,7.99,0.5402,9.76,1057.0,5.1,fair
2023-09-29 07:27:00,Farm_04,pond,catfish,24.7,7.19,5.54,0.9295,14.47,2082.0,25.29,good
2023-09-29 08:54:00,Farm_05,raceway,trout,14.6,7.85,8.69,1.0627,7.35,919.0,10.28,fair
2023-09-29 10:08:00,Farm_07,pond,carp,21.8,8.4,7.91,1.3951,12.24,1129.0,34.58,good
2023-09-30 06:49:00,Farm_16,tank,shrimp,28.4,7.57,8.1,0.9046,12.46,3258.0,42.27,good
2023-10-01 06:12:00,Farm_04,pond,tilapia,24.0,8.33,5.53,1.1725,8.29,281.0,97.82,good
2023-10-02 18:42:00,Farm_17,recirculating,tilapia,22.9,7.45,9.3,0.7773,47.31,442.0,10.36,good
2023-10-03 06:04:00,Farm_10,pond,tilapia,21.4,6.94,6.0,1.2716,6.01,422.0,39.14,good
2023-10-03 06:30:00,Farm_04,raceway,salmon,13.6,7.3,7.29,0.5659,4.17,941.0,5.85,fair
2023-10-03 18:06:00,Farm_04,recirculating,tilapia,24.0,7.49,8.17,1.7332,62.25,353.0,11.24,good
2023-10-04 09:37:00,Farm_07,pond,carp,24.6,8.51,6.95,1.6846,15.38,1109.0,30.45,good
2023-10-05 16:22:00,Farm_01,pond,catfish,24.1,9.17,6.8,1.0568,4.62,985.0,11.4,fair
2023-10-06 08:54:00,Farm_09,recirculating,tilapia,24.2,7.37,9.11,0.5608,64.98,187.0,8.67,good
2023-10-06 11:22:00,Farm_06,pond,hybrid_striped_bass,16.3,8.83,6.96,1.2083,5.55,214.0,27.52,fair
2023-10-07 14:36:00,Farm_03,pond,catfish,22.7,7.76,5.1,1.7378,8.95,496.0,79.75,good
2023-10-07 15:48:00,Farm_01,pond,hybrid_striped_bass,14.1,7.69,7.11,1.6942,5.92,1154.0,53.77,fair
2023-10-07 18:46:00,Farm_20,raceway,trout,14.0,7.93,9.49,2.0,12.52,1181.0,3.61,fair
2023-10-08 09:45:00,Farm_07,raceway,salmon,14.2,7.68,8.6,1.6216,14.51,597.0,3.87,fair
2023-10-09 08:57:00,Farm_18,pond,tilapia,22.3,7.2,6.99,1.3704,3.84,403.0,38.63,good
2023-10-09 17:06:00,Farm_07,pond,hybrid_striped_bass,19.2,8.04,7.59,1.1953,8.63,593.0,42.65,good
2023-10-10 08:28:00,Farm_04,pond,carp,17.5,8.11,5.61,0.8991,8.28,1318.0,48.54,fair
2023-10-10 17:30:00,Farm_12,recirculating,tilapia,22.4,7.09,7.13,1.4167,86.18,691.0,6.04,good
2023-10-11 11:24:00,Farm_14,raceway,trout,13.3,8.31,7.24,0.6406,14.83,1103.0,6.77,fair
2023-10-12 14:14:00,Farm_14,pond,catfish,22.4,8.83,7.41,1.7291,22.77,1093.0,32.09,good
2023-10-12 18:20:00,Farm_04,cage,salmon,10.0,7.46,8.14,1.8939,3.01,1302.0,5.6,fair
2023-10-13 07:33:00,Farm_05,cage,salmon,11.0,7.3,9.15,0.6066,3.23,394.0,3.33,fair
2023-10-14 13:07:00,Farm_13,raceway,salmon,13.8,8.28,9.32,1.1428,8.83,371.0,12.54,fair
2023-10-14 17:02:00,Farm_03,tank,bass,18.2,7.56,8.79,2.0,26.05,446.0,10.25,good
2023-10-14 18:23:00,Farm_10,pond,hybrid_striped_bass,20.9,8.9,5.19,1.684,11.56,1406.0,45.92,fair
2023-10-15 09:35:00,Farm_14,raceway,salmon,9.5,8.27,8.37,1.1321,26.49,461.0,6.46,fair
2023-10-15 12:12:00,Farm_03,cage,salmon,12.0,7.12,8.24,1.2445,2.32,643.0,9.77,fair
2023-10-15 13:38:00,Farm_10,cage,salmon,11.3,6.9,7.18,0.7294,1.3,47065.0,14.03,fair
2023-10-16 16:23:00,Farm_06,pond,tilapia,21.1,8.65,5.51,0.9614,5.96,1003.0,8.58,fair
2023-10-17 16:31:00,Farm_04,tank,shrimp,25.9,7.65,8.47,1.377,11.76,3709.0,8.14,good
2023-10-18 08:25:00,Farm_13,recirculating,tilapia,24.1,6.74,9.64,0.5093,107.27,601.0,7.93,good
2023-10-18 13:33:00,Farm_03,pond,catfish,21.1,8.46,7.51,0.7651,14.24,646.0,58.4,good
2023-10-19 07:47:00,Farm_06,pond,catfish,20.9,7.1,5.85,1.134,15.2,1220.0,56.85,good
2023-10-20 11:12:00,Farm_11,raceway,trout,10.5,7.55,9.6,1.137,5.31,816.0,5.33,fair
2023-10-20 15:54:00,Farm_13,pond,catfish,21.7,7.88,7.26,1.418,17.69,1550.0,18.0,good
2023-10-21 09:53:00,Farm_14,cage,salmon,9.0,8.01,8.41,2.0,1.61,848.0,7.48,fair
2023-10-22 10:48:00,Farm_19,recirculating,tilapia,20.4,7.23,8.54,1.0884,17.0,725.0,8.75,good
2023-10-23 10:48:00,Farm_13,tank,bass,19.4,7.83,7.48,1.507,15.33,389.0,2.64,good
2023-10-23 13:32:00,Farm_09,pond,carp,20.6,7.3,6.17,1.7106,12.46,132.0,23.53,good
2023-10-23 13:42:00,Farm_20,tank,shrimp,27.0,6.9,7.23,0.7657,13.95,3636.0,7.37,good
2023-10-24 10:31:00,Farm_16,raceway,trout,11.1,7.82,9.57,1.1633,9.22,721.0,4.18,fair
2023-10-24 18:29:00,Farm_04,pond,catfish,18.4,7.95,6.45,0.912,7.69,531.0,50.55,good
2023-10-25 16:08:00,Farm_01,pond,catfish,20.0,7.08,6.43,1.1433,8.78,1923.0,22.52,good
2023-10-25 17:03:00,Farm_03,cage,salmon,9.3,8.81,9.49,1.7171,2.16,518.0,20.46,fair
2023-10-26 16:01:00,Farm_06,tank,shrimp,25.0,7.85,7.52,0.688,4.86,2777.0,4.94,good
2023-10-27 15:43:00,Farm_11,pond,carp,21.2,8.06,7.69,0.6503,4.39,1155.0,54.66,good
